user_id,coins
user_001,91
user_002,77
user_003,76
user_004,68
user_005,33
user_006,6
user_007,17
user_008,97
user_009,56
user_010,65
user_011,99
user_012,1
user_013,66
user_014,98
user_015,93
user_016,84
user_017,57
user_018,52
user_019,68
user_020,81
user_021,0
user_022,61
user_023,95
user_024,74
user_025,3
user_026,99
user_027,17
user_028,84
user_029,31
user_030,92
user_031,6
user_032,7
user_033,19
user_034,8
user_035,39
user_036,70
user_037,90
user_038,4
user_039,26
user_040,58
user_041,93
user_042,98
user_043,25
user_044,67
user_045,96
user_046,28
user_047,71
user_048,16
user_049,87
user_050,32
user_051,44
user_052,68
user_053,1
user_054,24
user_055,20
user_056,4
user_057,90
user_058,17
user_059,13
user_060,94
user_061,53
user_062,72
user_063,70
user_064,18
user_065,75
user_066,72
user_067,62
user_068,51
user_069,90
user_070,54
user_071,54
user_072,33
user_073,51
user_074,99
user_075,8
user_076,29
user_077,6
user_078,72
user_079,39
user_080,47
user_081,39
user_082,20
user_083,60
user_084,20
user_085,13
user_086,35
user_087,89
user_088,97
user_089,68
user_090,59
user_091,53
user_092,48
user_093,36
user_094,16
user_095,23
user_096,7
user_097,5
user_098,56
user_099,57
user_100,3
